no;type;y;x1;x2;x3;class;id;y_non;y_cens
309;TTO;-0.660902522;0.855954414;-0.729426057;1.090255134;2;109;0.593784777;-0.660902522
310;TTO;-0.183231094;0.215995485;-0.00124731;-1.947817151;2;110;-0.099370355;-0.183231094
311;TTO;-0.104233283;-0.377702101;0.321919496;-0.86982188;2;111;0.152784328;-0.104233283
312;TTO;0.590568852;0.038693544;0.047270363;0.63231424;2;112;1.007527727;0.590568852
313;TTO;0.176269691;1.424815068;-0.506133366;1.515921857;2;113;1.814187313;0.176269691
314;TTO;0.248239674;0.982309904;-0.525648981;0.693167198;2;114;1.530700349;0.248239674
315;TTO;-2.055569429;0.310464465;-0.915764906;-0.034593833;2;115;-0.708092884;-2.055569429
316;TTO;-0.367414938;-1.667528332;0.933144302;-0.465135897;2;116;0.997982652;-0.367414938
317;TTO;-4.706553752;-2.704849694;-0.359060861;0.853522318;2;117;17.40483634;-4.706553752
318;TTO;-4.369093919;-1.736924227;-0.81159636;0.154936355;2;118;10.08026237;-4.369093919
319;TTO;-3.693890583;0.40307517;-1.539689094;-0.328420108;2;119;-1.434630207;-3.693890583
320;TTO;-0.79715824;-0.732072719;0.050853266;-1.300359812;2;120;0.146978488;-0.79715824
321;TTO;-1.863429461;-0.278360963;-0.426857519;0.121616065;2;121;0.409809304;-1.863429461
322;TTO;1.106283765;1.284230687;-0.414117191;2.049838788;2;122;1.03243541;1.106283765
323;TTO;-0.011381415;0.824029301;-0.430491751;0.527825139;2;123;0.480390055;-0.011381415
324;TTO;1.088050136;-2.384435565;2.031153785;0.654231874;2;124;-4.618048286;1.088050136
325;TTO;0.533832612;0.739002256;-0.23962824;-0.840450483;2;125;0.74720988;0.533832612
326;TTO;2.432773189;-0.459047375;1.484170993;-1.17113469;2;126;-0.67232538;2.432773189
327;TTO;1.246246623;0.082864984;0.921959191;0.420996082;2;127;0.245287543;1.246246623
328;TTO;-0.347242821;0.024023638;-0.033208731;0.872967996;2;128;0.315419221;-0.347242821
329;TTO;0.170907731;-2.103969086;1.297527241;-1.709714593;2;129;-0.256994047;0.170907731
330;TTO;1.605454835;0.463068683;0.504106833;-0.395295854;2;130;0.317420928;1.605454835
331;TTO;0.301977926;0.357067809;-0.326820162;-2.205775456;2;131;0.705496809;0.301977926
332;TTO;-3.714287926;-0.521403344;-0.998447801;0.819485461;2;132;3.264550168;-3.714287926
333;TTO;4.856909469;0.655395524;1.762736823;0.756892605;2;133;3.820739015;3
334;TTO;2.468725582;-0.220998661;0.925402815;0.539812827;2;134;-1.142352529;2.468725582
335;TTO;-1.740127408;0.309907834;-1.101004465;-1.063159831;2;135;-1.276671049;-1.740127408
336;TTO;5.065967219;0.129715097;2.123312901;-0.070282417;2;136;1.616257365;3
337;TTO;3.682421762;-0.463527136;1.385026678;1.002454387;2;137;-2.300675759;3
338;TTO;0.849630338;0.050027509;0.491977712;1.06263589;2;138;-0.696564251;0.849630338
339;TTO;-2.861179309;-0.215278349;-1.192777452;0.342035319;2;139;1.103132421;-2.861179309
340;TTO;2.088519304;0.898916289;0.274589117;0.226942183;2;140;2.565800582;2.088519304
341;TTO;1.461570686;0.293371283;0.265349052;-1.036543803;2;141;0.86616141;1.461570686
342;TTO;-3.642715929;-0.955939017;-0.843602704;1.760119532;2;142;6.350854231;-3.642715929
343;TTO;1.684474386;-1.213014704;1.235260215;0.696191673;2;143;-2.025426469;1.684474386
344;TTO;2.987593868;1.631144267;0.312635886;0.511472042;2;144;6.517055868;2.987593868
345;TTO;-4.311496094;-1.950795384;-0.493244544;0.622847846;2;145;10.67471283;-4.311496094
346;TTO;-4.85757041;0.437199589;-2.248274914;-0.522691949;2;146;-2.823218233;-4.85757041
347;TTO;-4.168101428;-0.19215419;-1.708775423;-0.465752793;2;147;0.370822568;-4.168101428
348;TTO;3.289416874;1.09688902;0.207333108;0.041473852;2;148;2.890422129;3
349;TTO;6.438929366;-0.979469054;3.257936148;0.405291379;2;149;-9.411873715;3
350;TTO;-2.638730252;-0.820184811;-0.410981226;-0.04683287;2;150;2.59975436;-2.638730252
351;TTO;-6.082430941;0.606268175;-2.721829281;0.189079995;2;151;-3.401288698;-6.082430941
352;TTO;1.386718478;0.193939031;0.637066341;1.885874541;2;152;-1.272760987;1.386718478
353;TTO;0.739672246;1.348016964;-0.621578007;-0.159174465;2;153;1.161454848;0.739672246
354;TTO;-1.35835175;1.477463183;-1.123701584;-0.937647041;2;154;-0.532635642;-1.35835175
355;TTO;3.678160225;0.130063574;1.531156927;0.684681253;2;155;0.144542347;3
356;TTO;1.946613124;1.156080519;0.527717589;-0.96673562;2;156;5.038707031;1.946613124
357;TTO;-4.863978351;-1.665472951;-1.249255657;0.54070139;2;157;13.34298624;-4.863978351
358;TTO;-4.562424173;-0.995771054;-1.11027849;0.439279046;2;158;5.113871264;-4.562424173
359;TTO;0.871642947;1.524248541;-0.556337614;-0.33289083;2;159;1.815616843;0.871642947
360;TTO;-1.965669404;-0.641269771;-0.323878813;-1.021175473;2;160;0.953298306;-1.965669404
361;TTO;-4.569021842;0.17454722;-1.988667986;-0.890860288;2;161;-1.644079223;-4.569021842
362;TTO;-4.590258338;-0.355858748;-1.633836263;1.251199282;2;162;2.667169937;-4.590258338
363;TTO;-0.256541165;-1.686689789;0.527974762;-1.667372883;2;163;1.5988441;-0.256541165
364;TTO;1.552437229;1.879046552;-0.622953346;0.11945274;2;164;3.56018207;1.552437229
365;TTO;-2.857417668;-1.443868669;-0.309924219;1.574432968;2;165;6.702204125;-2.857417668
366;TTO;-1.473766539;1.121196462;-1.451176432;1.544158367;2;166;-1.742137997;-1.473766539
367;TTO;2.331600498;-0.051828646;0.769520766;-0.148244356;2;167;-0.687357623;2.331600498
368;TTO;2.596619082;1.027796211;0.164486266;-1.408531901;2;168;3.071166416;2.596619082
369;TTO;-2.833419259;0.395945757;-1.468346206;0.517142922;2;169;-1.344900296;-2.833419259
370;TTO;1.796725909;-0.57351319;1.399844382;1.059072217;2;170;-2.659112794;1.796725909
371;TTO;-1.14323447;-0.911357006;0.345505129;-1.866526092;2;171;-0.261379648;-1.14323447
372;TTO;-5.60485682;-1.076926496;-1.864370727;-1.02553572;2;172;8.307245366;-5.60485682
373;TTO;3.30942486;1.133194355;0.666867407;-0.056742997;2;173;5.175217345;3
374;TTO;-2.292950504;-2.020808146;0.264667911;0.883750809;2;174;6.689940002;-2.292950504
375;TTO;0.282977093;-0.120066357;-0.056304724;0.208826068;2;175;-0.076215671;0.282977093
376;TTO;9.895961204;0.7872457;3.814732422;0.290231912;2;176;9.753361357;3
377;TTO;-2.72479899;0.159685116;-1.54118689;-0.581582737;2;177;-0.790219087;-2.72479899
378;TTO;-2.607667701;-0.713167941;-0.281232024;-0.66056351;2;178;1.31183173;-2.607667701
379;TTO;-3.425645734;1.080727764;-1.815353642;-1.074206199;2;179;-4.047895554;-3.425645734
380;TTO;3.19739675;1.68534888;0.08343226;-0.476985024;2;180;5.89556113;3
381;TTO;-1.891128449;-0.917720175;-0.017131539;0.654180999;2;181;1.791366982;-1.891128449
382;TTO;-3.183487764;-0.061426131;-1.392233799;-0.686161883;2;182;-0.473478475;-3.183487764
383;TTO;-1.24433057;-1.077629501;-0.05370074;-0.540288313;2;183;2.91382868;-1.24433057
384;TTO;-5.265379195;-1.607924209;-0.949433221;-0.920643111;2;184;8.581406429;-5.265379195
385;TTO;0.291412191;0.787731463;-0.236741324;-1.407286424;2;185;0.812567125;0.291412191
386;TTO;-1.150243545;-1.176839264;0.462917266;2.368729526;2;186;1.391077048;-1.150243545
387;TTO;-0.747218496;-0.657437774;0.301468266;0.420660914;2;187;0.13562459;-0.747218496
388;TTO;3.806375857;0.357561279;1.359813719;-0.133533745;2;188;2.107225942;3
389;TTO;-0.792892026;-0.081084641;-0.408969445;0.530656839;2;189;0.127308967;-0.792892026
390;TTO;-5.951794767;-2.00570145;-0.772288047;-0.181471269;2;190;13.37627832;-5.951794767
391;TTO;3.274968153;-1.541303026;1.773441283;-0.248432083;2;191;-4.604507509;3
392;TTO;-1.644200567;-0.40583883;-0.878636852;-2.025160641;2;192;0.610111683;-1.644200567
393;TTO;-4.432369453;-1.527774903;-0.889384977;1.030452037;2;193;9.673888718;-4.432369453
394;TTO;1.690617435;0.914054201;-0.107561601;-0.792821973;2;194;1.635592551;1.690617435
395;TTO;1.072063322;0.078322555;0.515476625;0.11820799;2;195;-0.955581003;1.072063322
396;TTO;1.139768165;0.210286598;0.41764286;-0.363159653;2;196;0.233367033;1.139768165
397;TTO;-3.320530974;-0.410679169;-1.195631602;-0.878698488;2;197;1.734000657;-3.320530974
398;TTO;0.928519401;0.071916338;0.756357609;0.377262845;2;198;0.595042973;0.928519401
399;TTO;0.574059434;-0.477829448;0.225861549;-0.364678933;2;199;0.433676418;0.574059434
400;TTO;5.186792952;2.399725903;0.84066833;0.134416738;2;200;17.03527854;3
401;TTO;1.525822162;1.557917309;-0.395889877;-0.072068959;2;101;2.846641053;1.525822162
402;TTO;1.562278026;1.599536609;-0.598871635;-1.45744559;2;102;2.142581679;1.562278026
403;TTO;-0.672798678;-0.279085965;0.07958945;1.512101721;2;103;0.251131877;-0.672798678
404;TTO;0.491607466;1.246715755;-0.361084676;1.447983837;2;104;1.431579666;0.491607466
405;TTO;3.981142818;2.748582279;-0.343053569;-0.319941264;2;105;11.64787667;3
406;TTO;-1.645254817;-0.595412889;-0.758073115;-1.565220809;2;106;1.866499631;-1.645254817
407;TTO;-0.501101759;0.79942253;-0.42972095;0.353850834;2;107;0.090799957;-0.501101759
408;TTO;2.537359737;1.201662494;-0.039699067;-0.931039027;2;108;3.342341235;2.537359737
409;TTO;1.636496642;-0.189742251;0.908244348;-0.489351171;2;109;-0.469047526;1.636496642
410;TTO;-2.337589769;1.783228398;-1.608466883;0.757920187;2;110;-3.195674943;-2.337589769
411;TTO;-1.903875563;-0.17972831;-0.454792676;-0.07666901;2;111;0.687543754;-1.903875563
412;TTO;3.440486416;0.792882282;0.824892385;-0.14034766;2;112;3.958658713;3
413;TTO;1.997765381;-0.271678353;1.00173204;-0.108778301;2;113;-1.039195027;1.997765381
414;TTO;3.239126293;0.187589191;1.448377343;1.156339372;2;114;0.405774087;3
415;TTO;4.427239274;0.245816917;1.623011773;-0.156014024;2;115;1.801820347;3
416;TTO;-1.477769309;-0.800353797;-0.268658344;-0.072268471;2;116;1.936386234;-1.477769309
417;TTO;6.181168665;1.163657693;1.672712382;0.852612184;2;117;7.505158163;3
418;TTO;0.101868409;-1.587010612;0.781342256;-1.061777678;2;118;0.362300458;0.101868409
419;TTO;5.122976704;0.03381973;1.895082133;0.379459953;2;119;-0.24885291;3
420;TTO;-1.157972511;-0.679471637;0.688427087;2.115155303;2;120;-0.719849955;-1.157972511
421;TTO;5.9465016;0.730534135;1.98514026;-1.739901702;2;121;6.737991755;3
422;TTO;3.06988258;0.336857456;1.229326755;1.027210343;2;122;0.843308493;3
423;TTO;-3.964699375;-0.537678939;-1.138802996;-1.222223263;2;123;1.064726384;-3.964699375
424;TTO;5.208636959;1.117086006;1.229303546;0.957818008;2;124;6.79897955;3
425;TTO;0.269268117;0.13298637;0.155052368;0.613001099;2;125;0.071670606;0.269268117
426;TTO;6.067485013;0.911623304;1.556037865;-2.130631983;2;126;8.329871531;3
427;TTO;3.177321853;1.915909217;0.960480443;0.351196315;2;127;12.73621808;3
428;TTO;1.497360113;0.683214669;0.375965374;0.834025073;2;128;1.728239345;1.497360113
429;TTO;-2.022325897;-0.008500698;-1.063948601;0.510693444;2;129;-0.765945162;-2.022325897
430;TTO;1.830926773;-0.412478686;1.179879181;0.565568627;2;130;-0.805258677;1.830926773
431;TTO;1.2304669;-0.112477882;0.695033807;-1.331509366;2;131;-0.295217904;1.2304669
432;TTO;2.253296739;-0.246698676;1.096982057;1.453242222;2;132;-1.783496154;2.253296739
433;TTO;1.704860823;1.733911479;-0.225353544;0.470669595;2;133;4.656513275;1.704860823
434;TTO;1.143600257;-0.139647857;0.529322366;-0.115366036;2;134;-0.312612392;1.143600257
435;TTO;-2.903453052;-0.025870369;-0.739704953;1.174663122;2;135;1.142179229;-2.903453052
436;TTO;2.092898399;0.170379622;0.725905612;-0.315400519;2;136;-0.179193643;2.092898399
437;TTO;-1.286478632;-0.800618364;-0.014363253;-0.844555516;2;137;1.192734488;-1.286478632
438;TTO;-3.791494728;-1.227480445;-0.951534762;-0.314230595;2;138;5.389768165;-3.791494728
439;TTO;-1.745273726;-1.691114945;0.123189551;0.312291783;2;139;4.570258464;-1.745273726
440;TTO;4.739246319;1.106817059;0.896948146;0.401342415;2;140;5.651880102;3
441;TTO;-2.679585529;0.432437214;-0.836818228;0.835509178;2;141;-0.231952599;-2.679585529
442;TTO;-6.594976352;-0.942005753;-1.798223778;0.085130463;2;142;8.052643837;-6.594976352
443;TTO;2.616199795;0.043216248;1.317798452;1.695947263;2;143;-0.407919762;2.616199795
444;TTO;-5.043031102;-0.589522883;-1.296127708;0.959820573;2;144;4.457970992;-5.043031102
445;TTO;-2.068846062;0.771095545;-1.358022036;-0.808994049;2;145;-2.551820587;-2.068846062
446;TTO;2.367329629;1.343322113;0.390602966;0.56491283;2;146;3.982346216;2.367329629
447;TTO;-8.008906252;-2.102845034;-1.708257358;0.001433858;2;147;20.39356095;-8.008906252
448;TTO;-0.895559713;-0.062372685;-0.453009501;-0.689588871;2;148;-0.258638353;-0.895559713
449;TTO;4.20065114;0.389071743;1.306940104;-0.521303324;2;149;1.550485409;3
450;TTO;-4.232852362;0.357215907;-1.658440028;0.980132067;2;150;-2.158014032;-4.232852362
451;TTO;-2.535087973;-1.622956356;-0.318722185;0.920714156;2;151;7.313160186;-2.535087973
452;TTO;1.281867362;1.277895347;-0.101597185;0.57669101;2;152;2.507910124;1.281867362
453;TTO;-2.879643292;-0.199945651;-1.031914256;-0.644730937;2;153;0.840973812;-2.879643292
454;TTO;-0.347420589;0.594977556;-1.189112602;0.17466642;2;154;-1.126719996;-0.347420589
455;TTO;0.5591518;1.914561984;-0.93240132;0.140525687;2;155;2.001091298;0.5591518
456;TTO;5.736979185;2.022809736;1.207974282;0.995035623;2;156;14.44771241;3
457;TTO;0.852969903;-0.200331772;0.359368061;-1.303876265;2;157;0.344887651;0.852969903
458;TTO;0.522077901;0.397955371;-0.31843393;-1.037674754;2;158;0.012093957;0.522077901
459;TTO;2.069798314;-0.368422428;1.100751729;-0.884006456;2;159;-1.068507341;2.069798314
460;TTO;-3.817311885;0.674039495;-1.688606786;1.129753783;2;160;-2.02107142;-3.817311885
461;TTO;-1.985922155;-0.736753167;-0.416816258;-0.901956015;2;161;1.253050447;-1.985922155
462;TTO;-4.294067994;-1.85014856;-0.801207383;-0.415729991;2;162;11.43777466;-4.294067994
463;TTO;1.446106985;0.689838021;-0.01561985;0.081030324;2;163;0.79072982;1.446106985
464;TTO;3.979749412;1.680346268;0.633660362;-0.356456274;2;164;8.817063549;3
465;TTO;-0.921844852;-0.695303143;-0.229278628;-0.539900589;2;165;0.647646381;-0.921844852
466;TTO;-2.46340079;-0.87585607;-0.54414841;1.603829867;2;166;3.855964234;-2.46340079
467;TTO;7.869327514;0.470888924;2.970903612;-0.411121742;2;167;5.699672511;3
468;TTO;0.697282467;-0.768374261;0.847619976;0.166797186;2;168;-1.519094387;0.697282467
469;TTO;-1.747984052;-1.265495334;-0.050353192;0.860368101;2;169;2.982354558;-1.747984052
470;TTO;0.058081053;-1.384407339;0.930384818;-1.154925563;2;170;0.272055478;0.058081053
471;TTO;5.74264176;2.19337787;1.591385991;1.230955976;2;171;18.84943761;3
472;TTO;-1.237462958;-1.233085664;0.405820681;0.532570431;2;172;0.637280917;-1.237462958
473;TTO;-1.60212507;0.339732945;-0.914019423;0.434244897;2;173;-0.811541421;-1.60212507
474;TTO;0.870166506;1.224247816;-0.472870544;-0.159137997;2;174;0.908453494;0.870166506
475;TTO;1.156517661;0.729281404;-0.326886396;0.156848733;2;175;1.147698488;1.156517661
476;TTO;-2.67316054;-1.013017958;-0.438985716;1.183743742;2;176;3.1512715;-2.67316054
477;TTO;1.655241927;-1.081154235;1.40992429;-0.375497685;2;177;-2.426661194;1.655241927
478;TTO;-3.583684456;-1.455791374;-0.323960649;1.574911608;2;178;6.97342183;-3.583684456
479;TTO;-1.538132417;-1.167449447;0.168271438;2.655075774;2;179;2.93002082;-1.538132417
480;TTO;1.323409513;-1.899897593;1.734386568;-1.403521955;2;180;-3.724643397;1.323409513
481;TTO;2.244449178;0.658844014;0.554380584;-0.4306088;2;181;3.41271717;2.244449178
482;TTO;-0.364435736;0.526274156;-0.545499421;0.722839887;2;182;-0.61922345;-0.364435736
483;TTO;3.27730507;0.3408253;0.970319956;-0.269764427;2;183;1.55997448;3
484;TTO;-3.096437205;-0.232870718;-1.483446104;-1.274555057;2;184;0.164492173;-3.096437205
485;TTO;3.264296566;-0.044460921;1.253322068;-2.079936086;2;185;0.238326286;3
486;TTO;-1.601894762;0.31545007;-0.895630848;-0.287654481;2;186;-0.528468964;-1.601894762
487;TTO;0.970367552;0.380986627;0.178683481;-0.453250619;2;187;0.998482004;0.970367552
488;TTO;-0.184202581;-0.543634146;0.478193587;-0.365850566;2;188;-0.165180063;-0.184202581
489;TTO;-2.415064639;0.236416795;-1.175417809;0.257728871;2;189;-0.032961876;-2.415064639
490;TTO;0.597810706;0.112989761;0.312299119;-0.540972906;2;190;-0.241358526;0.597810706
491;TTO;-3.735289988;-0.022708863;-1.325822221;0.526814001;2;191;0.587044596;-3.735289988
492;TTO;-2.38579213;-1.218392908;-0.695838003;-2.596842843;2;192;3.646189418;-2.38579213
493;TTO;2.46962672;1.426144473;-0.238436811;0.813805567;2;193;1.903171416;2.46962672
494;TTO;-5.75672432;-0.718613084;-1.961284674;1.861769501;2;194;6.867841339;-5.75672432
495;TTO;0.651805349;-0.293445266;0.553644543;-0.493098508;2;195;-1.35538242;0.651805349
496;TTO;0.822594179;0.909932998;-0.292672199;-0.958465421;2;196;1.619928155;0.822594179
497;TTO;0.151976023;-0.019714528;-0.098429852;-0.940361299;2;197;0.643202256;0.151976023
498;TTO;3.037207851;-0.239756935;1.174654616;1.222850055;2;198;-1.513108391;3
499;TTO;-0.412113579;0.424697214;-0.565319854;-1.182029485;2;199;-0.143142344;-0.412113579
500;TTO;-0.774727904;-0.216497217;-0.145166114;-0.524425654;2;200;0.321202211;-0.774727904
501;DCE_A;1;0.190189044;0.103733335;0.093900563;2;101;1;1
502;DCE_A;0;-1.354353017;0.110010759;0.297508385;2;102;1;0
503;DCE_A;1;0.569665927;1.300602431;0.65680003;2;103;1;1
504;DCE_A;0;1.742190421;-1.247796422;-0.05914827;2;104;0;0
505;DCE_A;1;-0.318371341;0.314980534;0.622820181;2;105;1;1
506;DCE_A;0;0.376491679;-0.504077464;1.26314025;2;106;0;0
507;DCE_A;0;-0.914056422;-0.333610304;-0.97752826;2;107;1;0
508;DCE_A;1;0.022870708;0.279811535;-0.55089797;2;108;1;1
509;DCE_A;1;-0.329979032;1.618017177;-0.594338766;2;109;0;1
510;DCE_A;0;-0.337991015;0.062305578;-0.345159521;2;110;1;0
511;DCE_A;1;0.117761489;-0.184441819;0.093595609;2;111;1;1
512;DCE_A;0;1.570737014;-1.640394037;0.444542598;2;112;0;0
513;DCE_A;1;0.223559029;-0.074056179;-0.179013675;2;113;1;1
514;DCE_A;1;0.873792041;-0.790607829;0.022337505;2;114;0;1
515;DCE_A;1;0.74329559;-0.125052645;-0.992795344;2;115;1;1
516;DCE_A;1;0.504335121;1.301421307;1.506889583;2;116;1;1
517;DCE_A;1;0.588748233;0.325568448;-1.239346873;2;117;1;1
518;DCE_A;1;-0.208299448;0.949358022;0.143735703;2;118;0;1
519;DCE_A;0;1.553526749;-1.184021305;-0.981761403;2;119;0;0
520;DCE_A;0;2.204676891;-1.793592801;0.157421863;2;120;0;0
521;DCE_A;0;-1.555785452;-1.340666736;-1.210038834;2;121;1;0
522;DCE_A;1;0.548572954;-0.007280345;1.269316979;2;122;1;1
523;DCE_A;1;-2.153344853;2.154357144;0.800280062;2;123;0;1
524;DCE_A;1;1.114087299;0.838936642;0.247476602;2;124;1;1
525;DCE_A;1;0.124405055;1.252737724;-0.954145759;2;125;1;1
526;DCE_A;1;-0.327348701;0.12275163;0.185226317;2;126;0;1
527;DCE_A;0;-1.780100106;-1.764150437;1.679599116;2;127;1;0
528;DCE_A;0;-2.046314368;-1.011088843;-0.608320519;2;128;1;0
529;DCE_A;0;-0.344247221;-0.372479027;-0.486834845;2;129;1;0
530;DCE_A;0;-0.714505874;-0.406795034;1.420617713;2;130;1;0
531;DCE_A;1;-0.058492181;1.064620562;0.049036276;2;131;0;1
532;DCE_A;1;-0.728226292;1.569691546;0.312412679;2;132;0;1
533;DCE_A;1;0.857701455;0.192459134;-0.266444961;2;133;1;1
534;DCE_A;1;1.873394306;-1.159005261;2.117688778;2;134;0;1
535;DCE_A;1;2.003407314;-0.704936329;0.254941107;2;135;1;1
536;DCE_A;0;-0.26384244;-0.44966422;-0.971058531;2;136;0;0
537;DCE_A;0;0.20824822;-0.775656212;0.482287495;2;137;0;0
538;DCE_A;1;-0.572897011;1.30349305;0.768094061;2;138;0;1
539;DCE_A;1;0.454684748;1.202605563;0.026788593;2;139;1;1
540;DCE_A;1;1.311517352;0.081116621;1.933887453;2;140;1;1
541;DCE_A;1;-0.067511628;1.306040094;1.669938042;2;141;0;1
542;DCE_A;1;-0.19325575;-0.077400419;0.114258039;2;142;0;1
543;DCE_A;0;-0.613203789;-0.386932183;-0.645088709;2;143;1;0
544;DCE_A;0;-0.694653395;-0.18230935;1.5849427;2;144;1;0
545;DCE_A;1;-0.433731965;0.954027483;-0.247463855;2;145;0;1
546;DCE_A;0;-0.109285423;-0.746780529;0.555897549;2;146;1;0
547;DCE_A;1;0.761141604;0.306531213;0.41456738;2;147;1;1
548;DCE_A;0;-0.68158751;-0.018503231;0.012971391;2;148;1;0
549;DCE_A;0;-0.280114016;1.031105785;1.013171483;2;149;0;0
550;DCE_A;0;1.008963688;-0.93118451;0.894587871;2;150;0;0
551;DCE_A;0;-0.356854809;-1.161188866;-0.411200696;2;151;1;0
552;DCE_A;1;0.054397125;0.919274412;-0.580342378;2;152;1;1
553;DCE_A;0;-1.751604643;-2.445349385;-0.395712919;2;153;1;0
554;DCE_A;0;0.259891728;-2.037970208;0.619972861;2;154;0;0
555;DCE_A;0;-0.095893621;-0.620065429;-1.048766485;2;155;0;0
556;DCE_A;1;-0.097854602;0.35232677;0.377533084;2;156;1;1
557;DCE_A;1;1.316416706;-1.023992097;0.592599062;2;157;0;1
558;DCE_A;1;1.230679698;-0.226726533;2.229894191;2;158;1;1
559;DCE_A;0;0.385171909;-0.465510844;-0.572695657;2;159;1;0
560;DCE_A;1;0.801021748;-0.134204468;0.630601264;2;160;0;1
561;DCE_A;1;0.734092078;-0.805183711;-0.446932551;2;161;0;1
562;DCE_A;1;0.720449456;0.982055367;0.848886445;2;162;1;1
563;DCE_A;0;0.200139138;-0.676886468;-1.125601796;2;163;0;0
564;DCE_A;0;-0.136993943;-0.930136156;-0.460449858;2;164;0;0
565;DCE_A;0;-0.09536832;0.308961803;0.757499159;2;165;0;0
566;DCE_A;1;-0.091630127;0.452209616;-0.838628039;2;166;1;1
567;DCE_A;1;-1.400831611;1.024021446;0.088307275;2;167;0;1
568;DCE_A;0;0.580021919;-0.927935354;0.013664971;2;168;0;0
569;DCE_A;0;1.462440237;-0.826297018;0.66269319;2;169;1;0
570;DCE_A;1;-1.85317596;0.619350526;-0.551580297;2;170;1;1
571;DCE_A;0;0.034554794;-0.211340781;-1.238296748;2;171;0;0
572;DCE_A;1;1.317255349;0.428492722;-0.115763598;2;172;1;1
573;DCE_A;0;-1.736600314;-1.120395006;-0.899468887;2;173;1;0
574;DCE_A;0;-0.785715202;-0.060093798;-0.843000077;2;174;1;0
575;DCE_A;0;0.962187055;-0.625507824;-0.31705332;2;175;0;0
576;DCE_A;1;1.251803363;-0.635408951;-0.689155913;2;176;1;1
577;DCE_A;0;0.525867835;-0.046291429;0.083367763;2;177;0;0
578;DCE_A;0;-0.973375551;0.311554986;1.32985336;2;178;1;0
579;DCE_A;0;-1.004652533;-2.360577322;-2.159152884;2;179;1;0
580;DCE_A;0;0.82446276;-0.734274398;-1.110576417;2;180;0;0
581;DCE_A;1;1.426142995;1.004654988;-0.353494449;2;181;1;1
582;DCE_A;0;-0.24675163;0.121734275;-2.014696076;2;182;0;0
583;DCE_A;0;0.743881899;-1.174635429;-1.362221781;2;183;0;0
584;DCE_A;1;0.728438851;-0.511684729;-2.861314043;2;184;0;1
585;DCE_A;0;-0.637898856;-0.554228428;0.077745951;2;185;1;0
586;DCE_A;1;0.753754724;0.366440657;0.44549417;2;186;0;1
587;DCE_A;0;-0.573377114;-0.398737916;0.119754028;2;187;1;0
588;DCE_A;0;-1.374062943;-0.113039677;-0.69675962;2;188;1;0
589;DCE_A;1;-0.161396218;0.061623879;-0.31046729;2;189;0;1
590;DCE_A;0;-1.530242383;-0.490647933;2.203849074;2;190;1;0
591;DCE_A;0;-2.781832965;1.456489966;-1.381544124;2;191;1;0
592;DCE_A;0;0.443201841;-0.706601617;-1.105971556;2;192;0;0
593;DCE_A;1;0.153792451;0.938516836;-1.054401;2;193;1;1
594;DCE_A;0;0.247868571;-1.100445658;0.534725239;2;194;0;0
595;DCE_A;1;-0.558256443;1.885156858;-1.019667382;2;195;0;1
596;DCE_A;0;0.976743871;-0.87077163;0.266614034;2;196;0;0
597;DCE_A;0;-1.796974597;0.858190621;0.757731234;2;197;1;0
598;DCE_A;0;-1.32720147;-0.223685246;0.813789685;2;198;1;0
599;DCE_A;1;0.924206681;1.545387279;1.521446321;2;199;1;1
600;DCE_A;1;-0.253227309;0.727343757;-0.259185913;2;200;1;1
